folder_no,img_no,Speed,Steering_angle,Cur_position,Cur_yawangle,direction,weight
straight/0,222,3.999295867731701,4.6258570331173093e-10,"[87.01345147121204, -2.259977467842962]",1.5707989835531542,0.0,1
straight/0,223,3.99929746886763,4.1825880413240305e-11,"[86.61352180262959, -2.2599774716335284]",1.5707989836116893,0.0,1
straight/0,224,3.9992987798216406,-4.744324253958679e-10,"[86.21359197300985, -2.2599774745595345]",1.5707989838871392,0.0,1
straight/0,225,3.999298344810191,-6.687922229493725e-10,"[85.81366210324421, -2.259977474893645]",1.5707989840816414,0.0,1
straight/0,226,3.9992966468748725,-4.621853483092426e-10,"[85.41373235880673, -2.2599774737850677]",1.5707989839644132,0.0,1
straight/0,227,3.9992955716145366,-2.0304736942066514e-10,"[85.01380276599537, -2.2599774739749763]",1.5707989836306715,0.0,1
straight/0,228,3.9992963131681947,-2.8183771337061196e-10,"[84.61387318271966, -2.2599774767455574]",1.5707989833984588,0.0,1
straight/0,229,3.999298047965673,-6.988442166825572e-10,"[84.2139434563018, -2.259977480489926]",1.5707989834578864,0.0,1
straight/0,230,3.9992988495015944,-1.065073348270636e-09,"[83.81401359302887, -2.2599774824905223]",1.5707989836621838,0.0,1
straight/0,231,3.9992978276844218,-1.0352588654589498e-09,"[83.41408375116343, -2.2599774819314296]",1.5707989836925802,0.0,1
straight/0,232,3.999296117209292,-6.922664343825854e-10,"[83.01415406519759, -2.2599774808000763]",1.5707989834140021,0.0,1
straight/0,233,3.9992956176362924,-4.5613684654077273e-10,"[82.61422449649429, -2.2599774816772107]",1.5707989830267062,0.0,1
straight/0,234,3.999296883755471,-6.187509868817729e-10,"[82.21429487619, -2.259977484868845]",1.570798982845493,0.0,1
straight/0,235,3.9992985094602616,-1.0207161664365165e-09,"[81.81436509272987, -2.2599774880643526]",1.5707989829515934,0.0,1
straight/0,236,3.999298689430475,-1.2291733585930223e-09,"[81.41443521574597, -2.259977488900193]",1.5707989831036877,0.0,1
straight/0,237,3.999297223790026,-1.019161165325392e-09,"[81.01450541872718, -2.2599774875828094]",1.570798983006916,0.0,1
straight/0,238,3.999295740131253,-6.241199484979398e-10,"[80.61457578636387, -2.2599774866585705]",1.5707989826412385,0.0,1
straight/0,239,3.999295886146129,-4.774351836570995e-10,"[80.21464622049038, -2.2599774881862165]",1.5707989822846038,0.0,1
straight/0,240,3.9992974996398187,-7.319761712283474e-10,"[79.81471654910158, -2.2599774914510937]",1.5707989822052104,0.0,1
straight/0,241,3.9992987887801577,-1.0909789746119571e-09,"[79.41478671737401, -2.259977493758905]",1.5707989823644326,0.0,1
straight/0,242,3.9992983220046163,-1.138066970238225e-09,"[79.01485684853975, -2.259977493427578]",1.5707989824602893,0.0,1
straight/0,243,3.999296617628935,-8.000283322816578e-10,"[78.61492710703861, -2.2599774916554716]",1.570798982263234,0.0,1
straight/0,244,3.9992955684071405,-4.285630329300864e-10,"[78.21499751590765, -2.259977491191784]",1.570798981871462,0.0,1
straight/0,245,3.9992963395606,-4.1028351847094084e-10,"[77.81506793119027, -2.2599774932853167]",1.5707989816023353,0.0,1
straight/0,246,3.999298074646552,-7.379072888479989e-10,"[77.4151382018097, -2.2599774962993187]",1.5707989816403922,0.0,1
straight/0,247,3.99929884684416,-1.0187024892279612e-09,"[77.01520833734311, -2.259977497530098]",1.57079898183273,0.0,1
straight/0,248,3.999297798640284,-9.108118242943511e-10,"[76.61527849737861, -2.259977496210304]",1.5707989818589398,0.0,1
straight/0,249,3.999296094029964,-5.030864757176407e-10,"[76.21534881429739, -2.259977494362353]",1.5707989815870127,0.0,1
straight/0,250,3.9992956260661687,-2.1670203245622353e-10,"[75.81541924625884, -2.25997749455463]",1.5707989812200303,0.0,1
straight/0,251,3.999296914431029,-3.3783955806210964e-10,"[75.41548962366127, -2.2599774970515845]",1.5707989810708503,0.0,1
straight/0,252,3.9992985283166407,-7.001855150085082e-10,"[75.01555983749662, -2.2599774995218995]",1.570798981214827,0.0,1
straight/0,253,3.9992986755265747,-8.697500533868193e-10,"[74.61562996040026, -2.25997749962859]",1.5707989814061447,0.0,1
straight/0,254,3.999297192567363,-6.268483041591824e-10,"[74.21570016598598, -2.2599774976253437]",1.5707989813507066,0.0,1
straight/0,255,3.9992957262614524,-2.101333972991422e-10,"[73.81577053605189, -2.2599774960765218]",1.570798981032615,0.0,1
straight/0,256,3.999295905032357,-5.177759312665981e-11,"[73.41584096973452, -2.2599774970117323]",1.570798980731801,0.0,1
straight/0,257,3.9992975303068468,-2.978100851788171e-10,"[73.01591129552175, -2.2599774996741657]",1.5707989807132192,0.0,1
straight/0,258,3.9992987971716603,-6.460798561190829e-10,"[72.61598146172621, -2.2599775013625685]",1.5707989809325886,0.0,1
straight/0,259,3.9992982988011376,-6.817727079677125e-10,"[72.21605159387641, -2.2599775004319413]",1.5707989810854275,0.0,1
straight/0,260,3.999296588601845,-3.3800120278997416e-10,"[71.81612185531893, -2.259977498121439]",1.570798980944974,0.0,1
straight/0,261,3.9992955657909173,2.989729490418655e-11,"[71.41619226582188, -2.2599774971800746]",1.5707989806138183,0.0,1
straight/0,262,3.999296366262802,3.879364301723487e-11,"[71.01626267961406, -2.2599774988160695]",1.5707989804099276,0.0,1
straight/0,263,3.9992981010133706,-2.9692288263721046e-10,"[70.61633294727399, -2.2599775013569303]",1.5707989805135179,0.0,1
straight/0,264,3.9992988435983974,-5.813325538558756e-10,"[70.21640308166535, -2.2599775021077524]",1.5707989807668157,0.0,1
straight/0,265,3.9992977693829834,-4.765370810137776e-10,"[69.81647324364447, -2.2599775003445712]",1.570798980849047,0.0,1
straight/0,266,3.9992960712528025,-7.779611283340143e-11,"[69.41654356343422, -2.259977498119352]",1.5707989806324167,0.0,1
straight/0,267,3.9992956350644797,1.9224064077579544e-10,"[69.01661399600563, -2.259977497982953]",1.570798980323849,0.0,1
straight/0,268,3.999296945210326,5.273625531169399e-11,"[68.61668437107966, -2.25997750015417]",1.5707989802351687,0.0,1
straight/0,269,3.9992985466941127,-3.2353540781349273e-10,"[68.21675458223406, -2.2599775022779913]",1.5707989804367624,0.0,1
straight/0,270,3.9992986610968737,-5.019685674485239e-10,"[67.81682470508134, -2.2599775020413273]",1.5707989806792504,0.0,1
straight/0,271,3.9992971613518042,-2.6860587110092236e-10,"[67.41689491329794, -2.259977499742065]",1.5707989806702012,0.0,1
straight/0,272,3.9992957129288222,1.3236392289171985e-10,"[67.01696528576032, -2.2599774979592087]",1.5707989803986424,0.0,1
straight/0,273,3.999295924387544,2.6972344057358916e-10,"[66.61703571894365, -2.2599774986903536]",1.570798980147138,0.0,1
straight/0,274,3.9992975608559242,3.97243700992908e-12,"[66.21710604189033, -2.2599775011347094]",1.5707989801779882,0.0,1
straight/0,275,3.999298804991887,-3.577600067943807e-10,"[65.81717620606749, -2.259977502583005]",1.570798980441874,0.0,1
straight/0,276,3.999298275208281,-4.0264911464676073e-10,"[65.41724633925489, -2.259977501426183]",1.5707989806324598,0.0,1
straight/0,277,3.9992965597921804,-7.044584479175056e-11,"[65.01731660364742, -2.259977498942504]",1.5707989805263454,0.0,1
straight/0,278,3.9992955637616014,2.796685840749171e-10,"[64.61738701573712, -2.2599774978788743]",1.5707989802309905,0.0,1
straight/0,279,3.999296393266275,2.6787101114933063e-10,"[64.21745742799061, -2.2599774994016673]",1.570798980065331,0.0,1
straight/0,280,3.9992981270604444,-8.460670437678712e-11,"[63.817527692695286, -2.2599775018023265]",1.570798980205616,0.0,1
straight/0,281,3.9992988397635947,-3.7899603701689324e-10,"[63.417597825996644, -2.259977502394843]",1.5707989804895959,0.0,1
straight/0,282,3.999297739926019,-2.816670590889243e-10,"[63.017667989961446, -2.2599775004983393]",1.570798980596539,0.0,1
straight/0,283,3.9992960488863347,1.0552016805760373e-10,"[62.61773831260749, -2.2599774981933716]",1.570798980403208,0.0,1
straight/0,284,3.9992956446269625,3.583389777535212e-10,"[62.21780874573381, -2.2599774980123066]",1.570798980120607,0.0,1
straight/0,285,3.9992969760819923,2.0118460215325592e-10,"[61.81787911844512, -2.259977500128115]",1.5707989800596835,0.0,1
straight/0,286,3.9992985645933894,-1.8692408920592588e-10,"[61.41794932694307, -2.259977502162691]",1.5707989802860434,0.0,1
straight/0,287,3.999298646145634,-3.710391151474651e-10,"[61.01801944979013, -2.2599775018274855]",1.570798980546997,0.0,1
straight/0,288,3.999297130152589,-1.4312916036268115e-10,"[60.618089660663, -2.25997749946459]",1.570798980552016,0.0,1
straight/0,289,3.999295700128388,2.4700098748778066e-10,"[60.21816003548839, -2.259977497667085]",1.5707989802952165,0.0,1
straight/0,290,3.9992959442024523,3.6907038979869663e-10,"[59.81823046811718, -2.2599774984002408]",1.5707989800618551,0.0,1
straight/0,291,3.9992975912799467,9.002353741162088e-11,"[59.41830078820769, -2.259977500819777]",1.570798980111621,0.0,1
straight/0,292,3.9992988122379964,-2.782182291077952e-10,"[59.01837095039888, -2.2599775022094564]",1.570798980390256,0.0,1
straight/0,293,3.9992982512310222,-3.250116893293999e-10,"[58.6184410846759, -2.25997750099695]",1.5707989805897091,0.0,1
straight/0,294,3.9992965312177056,3.1381614596744702e-12,"[58.21851135202363, -2.2599774984995866]",1.5707989804900853,0.0,1
straight/0,295,3.9992955623227466,3.432193239989884e-10,"[57.81858176565231, -2.2599774974618256]",1.5707989802037388,0.0,1
straight/0,296,3.9992964205596486,3.187373556677746e-10,"[57.41865217631943, -2.2599774990082926]",1.5707989800505346,0.0,1
straight/0,297,3.9992981527764058,-4.2297271516212744e-11,"[57.01872243807418, -2.2599775013952867]",1.5707989802027236,0.0,1
straight/0,298,3.999298835344015,-3.384324843856292e-10,"[56.61879257033792, -2.259977501946844]",1.5707989804936433,0.0,1
straight/0,299,3.9992977102786305,-2.4044033007006723e-10,"[56.21886273632969, -2.2599775000257822]",1.570798980602693,0.0,1
straight/0,300,3.9992960269341133,1.4319635270769525e-10,"[55.81893306181639, -2.259977497741101]",1.5707989804112377,0.0,1
straight/0,301,3.999295654749352,3.867431588166754e-10,"[55.41900349544239, -2.2599774976064446]",1.5707989801343054,0.0,1
straight/0,302,3.9992970070353726,2.1985565618174815e-10,"[55.01907386575748, -2.2599774997493456]",1.570798980081887,0.0,1
straight/0,303,3.9992985820045233,-1.72273812800449e-10,"[54.61914407162445, -2.2599775017697157]",1.5707989803147624,0.0,1
straight/0,304,3.999298630679251,-3.5448813408034033e-10,"[54.219214194527424, -2.2599775014045917]",1.5707989805769687,0.0,1
straight/0,305,3.9992970989832166,-1.2475912393503724e-10,"[53.819284408081025, -2.2599774990405677]",1.5707989805799376,0.0,1
straight/0,306,3.9992956878708092,2.61536740629347e-10,"[53.419354785235015, -2.259977497284495]",1.5707989803228577,0.0,1
straight/0,307,3.999295964469977,3.751454256264045e-10,"[53.01942521725422, -2.2599774980691807]",1.5707989800935853,0.0,1
straight/0,308,3.9992976215632807,8.947950257351174e-11,"[52.619495534474, -2.259977500507501]",1.5707989801490938,0.0,1
straight/0,309,3.9992988189078544,-2.7883000868514906e-10,"[52.219565694721304, -2.2599775018773816]",1.5707989804301528,0.0,1
straight/0,310,3.9992982268807276,-3.2143632392028833e-10,"[51.81963583013991, -2.2599775006439797]",1.5707989806270437,0.0,1
straight/0,311,3.999296502887657,8.388420883405942e-12,"[51.41970610044705, -2.2599774981636784]",1.5707989805233944,0.0,1
straight/0,312,3.9992955614750634,3.438882330941335e-10,"[51.01977651556645, -2.2599774971780544]",1.5707989802364009,0.0,1
straight/0,313,3.999296448135818,3.119884424583464e-10,"[50.61984692460009, -2.2599774987700085]",1.5707989800867452,0.0,1
straight/0,314,3.9992981781513057,-5.2527579413375915e-11,"[50.21991718341125, -2.259977501161493]",1.5707989802425926,0.0,1
straight/0,315,3.9992988303403685,-3.45618234583352e-10,"[49.81998731469015, -2.2599775016876125]",1.57079898053286,0.0,1
straight/0,316,3.9992976804514746,-2.425361537448926e-10,"[49.42005748274949, -2.259977499755305]",1.5707989806371216,0.0,1
straight/0,317,3.999296005407506,1.4164475474455972e-10,"[49.02012781106016, -2.2599774975016844]",1.570798980441346,0.0,1
straight/0,318,3.999295665428808,3.7979214244404244e-10,"[48.62019824513041, -2.2599774974212186]",1.570798980164507,0.0,1
straight/0,319,3.9992970380619375,2.068978017560121e-10,"[48.22026861301668, -2.2599774995962263]",1.5707989801155204,0.0,1
straight/0,320,3.99929859892183,-1.8571259232088882e-10,"[47.82033881627908, -2.259977501605516]",1.5707989803502855,0.0,1
straight/0,321,3.999298614702698,-3.627709463177826e-10,"[47.42040893929407, -2.2599775012125263]",1.570798980609587,0.0,1
straight/0,322,3.9992970678536333,-1.282950535890723e-10,"[47.02047915555191, -2.259977498848415]",1.5707989806068616,0.0,1
straight/0,323,3.999295676159638,2.5683947055353524e-10,"[46.6205495349993, -2.259977497133258]",1.5707989803463471,0.0,1
straight/0,324,3.9992959851815897,3.645212895522571e-10,"[46.22061996635414, -2.2599774979670424]",1.5707989801184028,0.0,1
straight/0,325,3.999297651698112,7.466956509032413e-11,"[45.82069028068962, -2.2599775004202143]",1.5707989801771913,0.0,1
straight/0,326,3.9992988250000416,-2.9144297628901136e-10,"[45.4207604390358, -2.2599775017657566]",1.5707989804584856,0.0,1
straight/0,327,3.9992982021659236,-3.278564482681082e-10,"[45.02083057564756, -2.259977500506851]",1.5707989806509455,0.0,1
straight/0,328,3.999296474810561,5.384344759187102e-12,"[44.62090084891723, -2.259977498038652]",1.5707989805417613,0.0,1
straight/0,329,3.9992955612171315,3.3788003092856194e-10,"[44.22097126547855, -2.2599774970992197]",1.5707989802529247,0.0,1
straight/0,330,3.9992964759827054,3.000778633982433e-10,"[43.821041672832166, -2.259977498729545]",1.5707989801058342,0.0,1
straight/0,331,3.9992982031780406,-6.646554309424699e-11,"[43.42111192870716, -2.2599775011178305]",1.5707989802644982,0.0,1
straight/0,332,3.9992988247547885,-3.5520961838261956e-10,"[43.02118205905437, -2.2599775016110666]",1.5707989805534253,0.0,1
straight/0,333,3.9992976504552096,-2.4595872371222356e-10,"[42.6212522292211, -2.259977499660532]",1.5707989806524245,0.0,1
straight/0,334,3.999295984312199,1.3965524287416994e-10,"[42.22132256033807, -2.2599774974309037]",1.570798980452093,0.0,1
straight/0,335,3.9992956766617764,3.7321717641003566e-10,"[41.82139299479699, -2.2599774973968687]",1.5707989801752833,0.0,1
straight/0,336,3.9992970691474783,1.9512905890735715e-10,"[41.421463360222695, -2.2599774995955837]",1.5707989801297415,0.0,1
straight/0,337,3.9992986153396246,-1.9718870989003343e-10,"[41.021533560907876, -2.25997750158548]",1.5707989803664464,0.0,1
straight/0,338,3.99929859822024,-3.6845715841470624e-10,"[40.62160368409092, -2.259977501157045]",1.5707989806229745,0.0,1
straight/0,339,3.999297036774499,-1.2878464247155036e-10,"[40.22167390307552, -2.2599774987858914]",1.570798980614834,0.0,1
straight/0,340,3.9992956649970055,2.555220918556796e-10,"[39.82174428478029, -2.2599774971046185]",1.5707989803513127,0.0,1
straight/0,341,3.99929600633374,3.5761030696177254e-10,"[39.42181471541616, -2.2599774979799268]",1.570798980125189,0.0,1
straight/0,342,3.99929768167165,6.394328036385382e-11,"[39.021885026854854, -2.2599775004401295]",1.5707989801877345,0.0,1
straight/0,343,3.999298830511715,-2.99640995013402e-10,"[38.62195518334335, -2.2599775017540344]",1.5707989804697267,0.0,1
straight/0,344,3.9992981770937184,-3.29664801712293e-10,"[38.22202532119947, -2.2599775004632625]",1.570798980658269,0.0,1
straight/0,345,3.999296446996366,7.050522778098218e-12,"[37.82209559743374, -2.2599774980013563]",1.5707989805441644,0.0,1
straight/0,346,3.999295561550371,3.365564428737861e-10,"[37.42216601538764, -2.259977497102106]",1.5707989802541762,0.0,1
straight/0,347,3.999296504092493,2.929190296381712e-10,"[37.02223642101529, -2.259977498764341]",1.5707989801103321,0.0,1
straight/0,348,3.999298227847371,-7.553646041554936e-11,"[36.62230667396259, -2.2599775011430356]",1.570798980272428,0.0,1
straight/0,349,3.9992988185894065,-3.598663494495055e-10,"[36.22237680343155, -2.259977501597795]",1.5707989805605933,0.0,1
straight/0,350,3.9992976203019133,-2.4450688831764535e-10,"[35.82244697574477, -2.2599774996243585]",1.5707989806549538,0.0,1
straight/0,351,3.9992959636560075,1.4238727679843243e-10,"[35.42251730964935, -2.259977497414374]",1.570798980450763,0.0,1
straight/0,352,3.9992956884439956,3.7122693104828883e-10,"[35.02258774444119, -2.259977497422064]",1.570798980174702,0.0,1
straight/0,353,3.999297100282046,1.8789214576201553e-10,"[34.622658107375464, -2.2599774996394313]",1.570798980133265,0.0,1
straight/0,354,3.999298631251513,-2.0414666998656392e-10,"[34.222728305511694, -2.2599775016052104]",1.5707989803724833,0.0,1
straight/0,355,3.999298581239691,-3.69708876313866e-10,"[33.822798428918816, -2.2599775011375227]",1.5707989806267877,0.0,1
straight/0,356,3.999297005758602,-1.2503616680173254e-10,"[33.42286865065173, -2.2599774987562866]",1.5707989806138265,0.0,1
straight/0,357,3.999295654389306,2.5820520872874793e-10,"[33.022939034577035, -2.2599774971058935]",1.5707989803479385,0.0,1
straight/0,358,3.9992960279143484,3.5452227979871796e-10,"[32.62300946443965, -2.259977498019235]",1.5707989801242606,0.0,1
straight/0,359,3.9992977114746564,5.6955511043809944e-11,"[32.22307977297006, -2.2599775004827785]",1.5707989801911,0.0,1
straight/0,360,3.9992988354407446,-3.041696091556073e-10,"[31.82314992764496, -2.2599775017619073]",1.5707989804742435,0.0,1
straight/0,361,3.999298151674769,-3.279570190505163e-10,"[31.42322006679611, -2.259977500437053]",1.570798980659314,0.0,1
straight/0,362,3.999296419457506,1.1986719473453989e-11,"[31.023290345995967, -2.2599774979797203]",1.5707989805407876,0.0,1
straight/0,363,3.9992955624751376,3.3825859938983766e-10,"[30.62336076529264, -2.2599774971186735]",1.5707989802501747,0.0,1
